component_id,batch_id,component_family,measurement_name,as_of_hour,last_observed_hour,n_observations,initial_value,current_value,delta,percent_change,slope,acceleration,variability,upper_limit,delta_fraction_of_limit,slope_fraction_per_hour,acceleration_fraction_per_hour2,variability_fraction_of_limit,limit_fraction,distance_to_upper_limit,distance_fraction_to_upper_limit,temperature_c,humidity_pct,test_condition,data_source,current_batch_robust_z,slope_batch_robust_z,initial_fraction_of_limit,measurement_temperature_c,voltage_stress_ratio,measurement_voltage_v,prior_storage_humidity_pct,initial_capacitance_fraction,current_capacitance_fraction,capacitance_change_fraction,initial_dissipation_factor_pct,current_dissipation_factor_pct,dissipation_factor_change_pct
MLCC_C007537,MLCC_B008,MLCC_X7R,leakage_ua,24.0,24.0,2,0.136514899271,0.0869321937082,-0.04958270556279999,-0.36320361973363663,-0.0020659460651166676,0.0,0.024791352781399996,0.7,-0.0708324365182857,-0.0029513515215952397,0.0,0.03541621825914285,0.12418884815457144,0.6130678062917999,0.8758111518454285,124.261996458,,,synthetic,0.008412258059827257,-3.5600817221997376,0.19502128467285715,23.924223909,0.983722326204,24.7531833786,22.8744142807,0.947313949414,0.941493630558,-0.005820318856000086,0.755511215096,0.669227101601,-0.08628411349500009
MLCC_C007538,MLCC_B022,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0916389902821,0.0807063076797,-0.010932682602400004,-0.1193016484440194,-0.00045552844176666683,0.0,0.005466341301200002,0.7,-0.015618118003428579,-0.000650754916809524,0.0,0.0078090590017142894,0.11529472525671429,0.6192936923203,0.8847052747432858,124.617230857,,,synthetic,-0.09580527772276241,-0.48450912394584844,0.13091284326014285,25.7496623208,0.9812481850320001,24.7218386927,34.4140513187,1.01759231341,1.01482286937,-0.0027694440399999394,0.782585220337,0.744739715808,-0.03784550452899993
MLCC_C007542,MLCC_B043,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0229658620179,0.0190778823703,-0.003887979647600001,-0.16929386950812647,-0.00016199915198333368,0.0,0.0019439898238000006,0.25,-0.015551918590400005,-0.0006479966079333347,0.0,0.007775959295200002,0.0763115294812,0.2309221176297,0.9236884705188,123.626928044,,,synthetic,-0.7998059777485528,-0.6987568480694055,0.0918634480716,26.2177762909,0.934520136842,48.9104079955,66.6647943717,1.00639605289,1.0109138794,0.0045178265100000205,0.84571822554,0.943476020024,0.09775779448400002
MLCC_C007543,MLCC_B047,MLCC_X7R,leakage_ua,24.0,24.0,2,0.11998689998,0.108376404511,-0.011610495469000004,-0.09676469240338151,-0.000483770644541668,0.0,0.005805247734500002,1.3,-0.008931150360769233,-0.0003721312650320523,0.0,0.004465575180384616,0.08336646500846154,1.191623595489,0.9166335349915384,125.158717934,,,synthetic,-1.0726655794274884,0.09921569631889841,0.09229761536923077,25.1113690047,0.902436917475,15.6766928419,38.2331548233,1.0221594743957445,1.0134526899595746,-0.00870678443617006,0.633495568908,0.691422701307,0.05792713239900005
MLCC_C007545,MLCC_B053,MLCC_X7R,leakage_ua,24.0,24.0,2,0.108389412698,0.0971390199318,-0.01125039276619999,-0.10379604876674069,-0.0004687663652583335,0.0,0.005625196383099995,0.7,-0.016071989665999986,-0.0006696662360833336,0.0,0.008035994832999993,0.13877002847400002,0.6028609800682,0.861229971526,124.184059713,,,synthetic,0.4776109522855588,-0.39712567032714313,0.15484201814,24.1298808271,0.9688136636679999,24.5624104295,36.0323716872,1.0424723025599998,1.0395140643899998,-0.0029582381699999587,0.712141980263,0.673452495602,-0.03868948466099997
MLCC_C007548,MLCC_B011,MLCC_X7R,leakage_ua,24.0,24.0,2,0.00982552912729,0.00955731146276,-0.0002682176645299999,-0.027298037699062583,-1.1175736022083401e-05,0.0,0.00013410883226499994,0.12,-0.0022351472044166657,-9.313113351736168e-05,0.0,0.0011175736022083329,0.07964426218966666,0.11044268853724,0.9203557378103334,123.680306673,,,synthetic,-0.8760976332763708,0.17502168518026184,0.08187940939408334,23.7683259314,0.946085169758,49.0252709344,36.7992723865,0.990670942858,0.98607830047,-0.004592642387999923,0.770956297758,0.840875503757,0.06991920599900003
MLCC_C007549,MLCC_B022,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0974315529085,0.0883392709239,-0.009092281984600006,-0.09331968662286187,-0.00037884508269166753,0.0,0.004546140992300003,0.7,-0.012988974263714296,-0.0005412072609880965,0.0,0.006494487131857148,0.12619895846271428,0.6116607290760999,0.8738010415372857,124.742457862,,,synthetic,0.18640562715666745,-0.26771210457553485,0.13918793272642857,25.7496623208,0.9812481850320001,24.7218386927,25.4420504774,1.0023030741899999,0.993990103707,-0.008312970482999959,0.852410210869,0.85020731158,-0.002202899289000082
MLCC_C007550,MLCC_B008,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0615712416569,0.0538316952675,-0.007739546389399998,-0.12570067098090856,-0.00032248109955833386,0.0,0.003869773194699999,0.7,-0.011056494841999998,-0.0004606872850833341,0.0,0.005528247420999999,0.07690242181071429,0.6461683047325,0.9230975781892857,124.077136921,,,synthetic,-1.2367613308385388,0.019548859663333966,0.08795891665271428,23.924223909,0.983722326204,24.7531833786,41.4934833803,0.982508415561,0.982745358935,0.00023694337400002042,0.713667738508,0.731235830114,0.017568091605999925
MLCC_C007552,MLCC_B057,MLCC_X7R,leakage_ua,24.0,24.0,2,0.176246387355,0.155912543607,-0.020333843748000013,-0.11537169103524977,-0.0008472434895000011,0.0,0.010166921874000007,1.3,-0.015641418267692317,-0.000651725761153847,0.0,0.007820709133846158,0.11993272585153845,1.1440874563930001,0.8800672741484616,123.572088794,,,synthetic,0.41995347861129084,-0.37066208308900017,0.13557414411923077,23.627451377,0.92409680918125,15.6322850951,37.1355968182,1.044115597087234,1.038932051887234,-0.005183545200000074,0.878062514794,0.828646689596,-0.04941582519800003
MLCC_C007553,MLCC_B021,MLCC_X7R,leakage_ua,24.0,24.0,2,0.018638372607,0.0162936354441,-0.0023447371628999986,-0.1258016036238801,-9.769738178750001e-05,0.0,0.0011723685814499993,0.12,-0.019539476357499988,-0.0008141448482291667,0.0,0.009769738178749994,0.1357802953675,0.10370636455589999,0.8642197046325,122.412200085,,,synthetic,0.20251386546309386,-0.5040916664880796,0.155319771725,26.5834964091,0.925404734792,48.5983976993,44.0681513813,0.9985580956019999,0.996833552046,-0.0017245435559999577,0.796870870014,0.746176479827,-0.05069439018700006
MLCC_C007555,MLCC_B057,MLCC_X7R,leakage_ua,24.0,24.0,2,0.165787635547,0.14948624866,-0.016301386887000002,-0.09832691583552162,-0.000679224453625003,0.0,0.008150693443500001,1.3,-0.012539528374615387,-0.00052248034894231,0.0,0.006269764187307693,0.11498942204615384,1.1505137513400001,0.8850105779538462,123.553846114,,,synthetic,0.2677418665958481,-0.15143901129741233,0.12752895042076923,23.627451377,0.92409680918125,15.6322850951,5.0,0.998032520180851,0.9927675907829788,-0.0052649293978722315,0.621492807414,0.575453527825,-0.046039279589000004
MLCC_C007556,MLCC_B014,MLCC_X7R,leakage_ua,24.0,24.0,2,0.014174458072,0.0114683248277,-0.0027061332443,-0.19091616981432627,-0.0001127555518458334,0.0,0.00135306662215,0.12,-0.022551110369166665,-0.0009396295987152783,0.0,0.011275555184583333,0.09556937356416667,0.1085316751723,0.9044306264358334,120.888581575,,,synthetic,-0.1388228586018281,-1.5858592460624554,0.11812048393333334,24.7100058002,0.95069141858,49.8373698524,66.8868183567,1.00159582117,1.00094994759,-0.0006458735799999005,0.623965090287,0.614073085476,-0.009892004810999944
MLCC_C007558,MLCC_B044,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0109210180071,0.0569371801461,0.046016162139,4.213541458230712,0.0019173400891249997,0.0,0.0230080810695,0.12,0.383468017825,0.015977834076041666,0.0,0.1917340089125,0.4744765012175,0.0630628198539,0.5255234987825,124.869816746,,,synthetic,7.848918112762225,9.054152715183298,0.0910084833925,24.3272667617,0.923765230116,48.6683415494,24.9002537854,0.9487498939749999,0.9426710768690001,-0.006078817105999867,0.72273538834,0.720236402855,-0.0024989854849999382
MLCC_C007559,MLCC_B022,MLCC_X7R,leakage_ua,24.0,24.0,2,0.117618107055,0.10362829763,-0.013989809425,-0.11894265071327965,-0.0005829087260416678,0.0,0.0069949047125,0.7,-0.019985442035714285,-0.0008327267514880969,0.0,0.009992721017857142,0.1480404251857143,0.5963717023699999,0.8519595748142856,124.553414992,,,synthetic,0.7516815132593356,-0.8446350533584376,0.1680258672214286,25.7496623208,0.9812481850320001,24.7218386927,23.3523416649,0.9864965792179999,0.9833390942360001,-0.0031574849819999144,0.636636721277,0.605751367228,-0.030885354048999947
MLCC_C007560,MLCC_B039,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0148135466156,0.0117526920763,-0.0030608545393000005,-0.2066253692465952,-0.00012753560580416675,0.0,0.0015304272696500002,0.12,-0.025507121160833337,-0.001062796715034723,0.0,0.012753560580416668,0.09793910063583333,0.10824730792369999,0.9020608993641667,122.227862078,,,synthetic,-0.5261668037120808,-1.5511463367358544,0.12344622179666667,23.3709228827,0.908978877608,49.1454812034,45.9592036855,0.961688761401,0.950845409884,-0.010843351517000065,0.816090338872,0.81043925961,-0.005651079262000036
MLCC_C007561,MLCC_B046,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0163060524108,0.0138021933486,-0.0025038590621999993,-0.1535539687424049,-0.00010432746092500012,0.0,0.0012519295310999996,0.12,-0.020865492184999994,-0.0008693955077083344,0.0,0.010432746092499997,0.11501827790500001,0.1061978066514,0.884981722095,122.808056402,,,synthetic,-0.5361432010869704,-0.53379348986944,0.13588377009,24.1559440548,0.9109276985760001,49.2110231956,50.2050534911,0.9351104170519999,0.9220939221109999,-0.013016494941000012,0.689865500118,0.692553993087,0.002688492969000089
MLCC_C007562,MLCC_B003,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0804476704189,0.0700577695738,-0.010389900845099997,-0.1291510467736185,-0.00043291253521250016,0.0,0.005194950422549999,0.7,-0.014842715492999998,-0.0006184464788750002,0.0,0.007421357746499999,0.10008252796257143,0.6299422304261999,0.8999174720374284,120.932493004,,,synthetic,-0.6383918753639004,-0.3183738971898774,0.11492524345557144,23.7756682545,0.927399545124,24.6249643459,34.2303079007,0.928551490045,0.9280413349740001,-0.0005101550709999856,0.576926329935,0.554254164057,-0.022672165878000028
MLCC_C007563,MLCC_B036,MLCC_X7R,leakage_ua,24.0,24.0,2,0.116955787621,0.103932677373,-0.013023110248000014,-0.11135071220418721,-0.0005426295936666684,0.0,0.006511555124000007,1.3,-0.010017777113846164,-0.0004174073797435911,0.0,0.005008888556923082,0.07994821336384615,1.196067322627,0.9200517866361538,121.502707615,,,synthetic,-0.8850293930714445,-0.0964885950398184,0.08996599047769231,24.9763053512,0.91473343758125,15.951544078,62.6518573805,0.9768803755893617,0.9726598381531916,-0.0042205374361701424,0.747875468411,0.772347524874,0.02447205646299999
MLCC_C007564,MLCC_B044,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0165317955393,0.0140148005228,-0.0025169950164999986,-0.1522517630052044,-0.00010487479235416675,0.0,0.0012584975082499993,0.12,-0.020974958470833322,-0.0008739566029513896,0.0,0.010487479235416661,0.11679000435666667,0.10598519947719999,0.8832099956433332,124.907372829,,,synthetic,-0.14922544106444763,-0.2586752908846002,0.1377649628275,24.3272667617,0.923765230116,48.6683415494,38.3266173952,0.9163967826520001,0.90886986758,-0.007526915072000051,0.850910171878,0.856213478419,0.005303306540999975
MLCC_C007565,MLCC_B015,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0142465933793,0.0130168692296,-0.0012297241496999987,-0.08631706661093887,-5.123850623750009e-05,0.0,0.0006148620748499993,0.12,-0.010247701247499989,-0.0004269875519791674,0.0,0.0051238506237499945,0.10847391024666668,0.10698313077039999,0.8915260897533333,124.768701999,,,synthetic,-0.5096214324032887,0.008175585768470228,0.11872161149416667,24.6316878268,0.900143008246,48.7536474557,10.5061435101,0.981117313112,0.9756067125819999,-0.005510600530000076,0.71056369545,0.701650198241,-0.008913497209000032
MLCC_C007570,MLCC_B003,MLCC_X7R,leakage_ua,24.0,24.0,2,0.110085324335,0.096924870741,-0.013160453594000004,-0.11954775691945554,-0.0005483522330833341,0.0,0.006580226797000002,0.7,-0.01880064799142858,-0.0007833603329761916,0.0,0.00940032399571429,0.13846410105857143,0.603075129259,0.8615358989414286,121.235307696,,,synthetic,0.33102733320411687,-0.6565656701481022,0.15726474905,23.7756682545,0.927399545124,24.6249643459,54.7610228887,1.02375730617,1.01945661823,-0.0043006879399999885,0.744034656461,0.611147309618,-0.13288734684299996
MLCC_C007571,MLCC_B014,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0090896343025,0.00931840871094,0.00022877440843999987,0.025168714254772392,9.53226701833322e-06,0.0,0.00011438720421999993,0.12,0.0019064534036666656,7.943555848611017e-05,0.0,0.0009532267018333328,0.0776534059245,0.11068159128906,0.9223465940755,120.940321589,,,synthetic,-0.7333482094012657,1.1119635831007575,0.07574695252083334,24.7100058002,0.95069141858,49.8373698524,60.4760276828,0.998541002021,0.995286418751,-0.0032545832700000333,0.629996069308,0.598942178186,-0.031053891121999966
MLCC_C007572,MLCC_B010,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0630732575032,0.137320546839,0.07424728933579999,1.1771595803821149,0.003093637055658332,0.0,0.037123644667899997,0.7,0.10606755619399999,0.004419481508083332,0.0,0.053033778096999995,0.19617220977,0.562679453161,0.8038277902300001,123.12737246,,,synthetic,2.2073339521676507,7.909927615806436,0.090104653576,24.3659958234,0.98755412608,24.3533697801,33.8097112623,1.00495643953,0.996852426791,-0.00810401273900004,0.708847144281,0.709561672075,0.0007145277939999417
MLCC_C007574,MLCC_B054,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0387452632246,0.0400883710176,0.001343107793000002,0.03466508370879362,5.596282470833328e-05,0.0,0.000671553896500001,0.7,0.0019187254185714317,7.994689244047612e-05,0.0,0.0009593627092857158,0.05726910145371429,0.6599116289824,0.9427308985462858,120.880699195,,,synthetic,-1.2042820219270562,0.9569914345593584,0.05535037603514286,24.9408732786,0.917483882484,24.4644704906,57.882746492,1.00226864271,0.999146584478,-0.0031220582319999722,0.695153765831,0.669603858144,-0.02554990768699994
MLCC_C007575,MLCC_B044,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0127118061268,0.0104087183062,-0.0023030878206,-0.18117707252822668,-9.596199252500007e-05,0.0,0.0011515439103,0.12,-0.019192398505,-0.0007996832710416672,0.0,0.0095961992525,0.08673931921833333,0.1095912816938,0.9132606807816667,124.766919744,,,synthetic,-0.8211817372529215,-0.2176295184388811,0.10593171772333333,24.3272667617,0.923765230116,48.6683415494,38.1882589339,0.9815993430700001,0.979878378205,-0.001720964865000063,0.806427425254,0.74784937642,-0.058578048833999974
MLCC_C007578,MLCC_B028,MLCC_X7R,leakage_ua,24.0,24.0,2,0.12239292515,0.109692411471,-0.012700513678999992,-0.1037683645801809,-0.0005291880699583341,0.0,0.006350256839499996,1.3,-0.00976962590692307,-0.0004070677461217955,0.0,0.004884812953461535,0.08437877805461538,1.190307588529,0.9156212219453845,121.700743934,,,synthetic,-1.1976541599087516,0.06615486744667116,0.09414840396153845,24.8097844413,0.9656110180375,15.773521612,41.3712148642,0.9644222875851063,0.9597751163510639,-0.004647171234042385,0.657911106911,0.670225621034,0.012314514122999998
MLCC_C007579,MLCC_B007,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0358887686783,0.0341220863505,-0.001766682327800001,-0.049226607455836686,-7.361176365833352e-05,0.0,0.0008833411639000005,0.25,-0.007066729311200004,-0.0002944470546333341,0.0,0.003533364655600002,0.136488345402,0.2158779136495,0.863511654598,124.307722892,,,synthetic,0.09989216398972715,0.15067792498820104,0.1435550747132,26.9530734005,0.8884662814079999,48.5382733305,57.6745466256,1.0278506491000001,1.0237035782700001,-0.004147070829999961,0.560996625272,0.537864659407,-0.023131965864999993
MLCC_C007581,MLCC_B057,MLCC_X7R,leakage_ua,24.0,24.0,2,0.201858629368,0.204293553602,0.002434924233999991,0.012062522378277834,0.00010145517641666282,0.0,0.0012174621169999955,1.3,0.0018730186415384545,7.804244339743294e-05,0.0,0.0009365093207692272,0.15714888738615385,1.095706446398,0.8428511126138462,123.350802179,,,synthetic,1.5658939595585613,0.8671538266604267,0.15527586874461538,23.627451377,0.92409680918125,15.6322850951,19.3498982727,0.9965364805595744,0.9871253069489362,-0.009411173610638179,0.603681058496,0.630201204791,0.02652014629499999
MLCC_C007582,MLCC_B036,MLCC_X7R,leakage_ua,24.0,24.0,2,0.133153199868,0.116849051872,-0.01630414799600001,-0.12244653536049417,-0.0006793394998333343,0.0,0.008152073998000005,1.3,-0.012541652304615392,-0.0005225688460256417,0.0,0.006270826152307696,0.08988388605538461,1.183150948128,0.9101161139446153,121.180388413,,,synthetic,-0.5651910909448747,-0.36417541931222236,0.10242553836,24.9763053512,0.91473343758125,15.951544078,36.4283905379,0.9888382489468085,0.9856537126829787,-0.0031845362638297106,0.645158540735,0.552329639987,-0.09282890074799999
MLCC_C007583,MLCC_B039,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0117937289482,0.0101454200576,-0.0016483088905999994,-0.13976146966236408,-6.867953710833331e-05,0.0,0.0008241544452999997,0.12,-0.013735907421666662,-0.0005723294759027776,0.0,0.006867953710833331,0.08454516714666667,0.1098545799424,0.9154548328533334,121.987265657,,,synthetic,-0.9140351066779075,-0.45512107859664513,0.09828107456833333,23.3709228827,0.908978877608,49.1454812034,40.7751125889,0.9880595688410001,0.9787137407790001,-0.009345828062000017,0.598589699123,0.535029446172,-0.06356025295099998
MLCC_C007584,MLCC_B039,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0192781763139,0.0168487334976,-0.0024294428163000002,-0.12602036503568634,-0.0001012267840125,0.0,0.0012147214081500001,0.12,-0.020245356802500003,-0.0008435565334375001,0.0,0.010122678401250002,0.14040611248,0.1031512665024,0.8595938875200001,121.796966189,,,synthetic,0.7036144124892109,-1.0612200838532642,0.16065146928250001,23.3709228827,0.908978877608,49.1454812034,46.9337631066,0.9925782637630001,0.99121989411,-0.0013583696530000467,0.664450980945,0.661189919176,-0.0032610617689999843
MLCC_C007585,MLCC_B057,MLCC_X7R,leakage_ua,24.0,24.0,2,0.162661938238,0.157012910374,-0.005649027863999984,-0.03472863981083619,-0.00023537616100000104,0.0,0.002824513931999992,1.3,-0.004345406049230756,-0.0001810585853846162,0.0,0.002172703024615378,0.12077916182615385,1.1429870896260002,0.8792208381738462,123.682538342,,,synthetic,0.4460164901591006,0.4276726685904221,0.1251245678753846,23.627451377,0.92409680918125,15.6322850951,52.967955328,0.9952694917446808,0.981744995706383,-0.013524496038297853,0.482811384028,0.520292740303,0.03748135627499999
MLCC_C007586,MLCC_B009,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0202277900298,0.0199600866922,-0.0002677033376000011,-0.013234433282410732,-1.1154305733333453e-05,0.0,0.00013385166880000056,0.12,-0.002230861146666676,-9.295254777777877e-05,0.0,0.001115430573333338,0.16633405576833335,0.10003991330779999,0.8336659442316666,124.239359076,,,synthetic,1.1351730523217267,0.6872194630605925,0.16856491691500003,26.4413222705,0.880188180206,49.8016087384,42.2993857448,1.02335572513,1.01653030246,-0.006825422670000058,0.779367160423,0.811424469921,0.03205730949800001
MLCC_C007588,MLCC_B054,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0715513358273,0.0651316387351,-0.0064196970922,-0.08972155471275774,-0.0002674873788416675,0.0,0.0032098485461,0.7,-0.009170995846,-0.0003821248269166679,0.0,0.004585497923,0.093045198193,0.6348683612649,0.906954801807,120.833846432,,,synthetic,-0.35593668733220735,0.057599032186874795,0.10221619403900001,24.9408732786,0.917483882484,24.4644704906,56.8927424581,1.01340661436,1.01389935478,0.0004927404199999046,0.692156667234,0.80994802899,0.11779136175599991
MLCC_C007589,MLCC_B013,MLCC_X7R,leakage_ua,24.0,24.0,2,0.108529027466,0.526506836441,0.41797780897500003,3.8512996820684147,0.017415742040624998,0.0,0.20898890448750002,0.7,0.5971111556785715,0.024879631486607143,0.0,0.29855557783928577,0.752152623487143,0.1734931635589999,0.24784737651285701,123.165248913,,,synthetic,15.02706446285649,56.25264869163086,0.15504146780857145,26.0701582575,0.904926874452,24.3507820536,17.3909414673,0.96258188714,0.953754648881,-0.008827238259000069,0.578890867811,0.598997269122,0.020106401311000055
MLCC_C007590,MLCC_B007,MLCC_X7R,leakage_ua,24.0,24.0,2,0.053526764288,0.0461077489527,-0.007419015335300004,-0.1386038448986398,-0.0003091256389708338,0.0,0.003709507667650002,0.25,-0.029676061341200016,-0.0012365025558833352,0.0,0.014838030670600008,0.1844309958108,0.2038922510473,0.8155690041892,124.12013876,,,synthetic,1.1333415270704326,-1.0689004122510575,0.214107057152,26.9530734005,0.8884662814079999,48.5382733305,66.9763041185,0.968828741483,0.9625798062500001,-0.006248935233000026,0.677405832904,0.708900482991,0.03149465008699992
MLCC_C007591,MLCC_B054,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0747993847075,0.0621316238713,-0.012667760836199998,-0.1693564844916408,-0.0005278233681750002,0.0,0.006333880418099999,0.7,-0.018096801194571428,-0.0007540333831071432,0.0,0.009048400597285714,0.08875946267328572,0.6378683761287,0.9112405373267143,120.517724858,,,synthetic,-0.4575627467637996,-0.6662966658238021,0.10685626386785715,24.9408732786,0.917483882484,24.4644704906,53.0569520446,0.964308196745,0.957793857017,-0.0065143397279999815,0.788761335748,0.697970341299,-0.09079099444899996
MLCC_C007592,MLCC_B049,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0276917492774,0.0235663279877,-0.004125421289700001,-0.14897655068207882,-0.0001718925537375003,0.0,0.0020627106448500004,0.25,-0.016501685158800003,-0.0006875702149500012,0.0,0.008250842579400001,0.0942653119508,0.2264336720123,0.9057346880492,122.53049659,,,synthetic,-1.0868361856113433,-0.12202711170260248,0.1107669971096,25.6910378214,0.9605599988160001,48.8527278286,42.2386735212,1.07265211461,1.0692674128100002,-0.0033847018000000163,0.609100027798,0.692935730685,0.08383570288700004
MLCC_C007595,MLCC_B043,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0368095225204,0.0349012787161,-0.0019082438042999986,-0.05184103660248354,-7.951015851250008e-05,0.0,0.0009541219021499993,0.25,-0.007632975217199994,-0.00031804063405000034,0.0,0.003816487608599997,0.1396051148644,0.2150987212839,0.8603948851356,123.484634135,,,synthetic,0.6873683480130194,-0.03952132634769453,0.1472380900816,26.2177762909,0.934520136842,48.9104079955,68.0795740274,0.9338217458670001,0.9376014769809999,0.003779731113999958,0.65353705726,0.696769411254,0.04323235399400005
MLCC_C007596,MLCC_B013,MLCC_X7R,leakage_ua,24.0,24.0,2,0.106784502782,0.0887804043968,-0.018004098385199993,-0.16860216525945965,-0.0007501707660500009,0.0,0.009002049192599997,0.7,-0.025720140550285705,-0.0010716725229285727,0.0,0.012860070275142852,0.12682914913828572,0.6112195956031999,0.8731708508617142,123.380524213,,,synthetic,0.16768961846710714,-1.5548747149721123,0.15254928968857143,26.0701582575,0.904926874452,24.3507820536,30.4125279666,1.01205096444,1.00247723264,-0.009573731800000018,0.962110675491,0.969523579317,0.007412903825999906
MLCC_C007599,MLCC_B005,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0757157376293,0.0670112950062,-0.008704442623100009,-0.11496213199053108,-0.0003626851092958337,0.0,0.004352221311550004,0.7,-0.012434918033000014,-0.0005181215847083339,0.0,0.006217459016500007,0.09573042143742858,0.6329887049938,0.9042695785625715,124.739846053,,,synthetic,-0.19431775444977079,-0.3318727450046747,0.10816533947042858,26.6688124147,0.8910554226,24.2540004425,70.5774431845,0.9992686816699999,0.986989247301,-0.012279434369000001,0.53370669158,0.545951194936,0.012244503356000025
MLCC_C007600,MLCC_B028,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0994892427458,0.200251014485,0.10076177173919999,1.0127906189481346,0.004198407155799998,0.0,0.050380885869599996,1.3,0.07750905518399999,0.0032295439659999984,0.0,0.038754527591999995,0.15403924191153845,1.099748985515,0.8459607580884615,121.731447589,,,synthetic,0.9338736031638705,4.276244505514491,0.07653018672753846,24.8097844413,0.9656110180375,15.773521612,35.5114984102,1.0182844091042553,1.008861947487234,-0.009422461617021404,0.645511908692,0.692382737483,0.04687082879100002
MLCC_C007601,MLCC_B047,MLCC_X7R,leakage_ua,24.0,24.0,2,0.20808753314,0.196706771016,-0.011380762123999993,-0.054692186275009026,-0.0004741984218333342,0.0,0.005690381061999997,1.3,-0.008754432403076919,-0.0003647680167948725,0.0,0.004377216201538459,0.15131290078153847,1.103293228984,0.8486870992184615,125.157543921,,,synthetic,0.6768824872761288,0.11287265757243295,0.16006733318461538,25.1113690047,0.902436917475,15.6766928419,35.5839414585,1.0007444967553192,1.0008390442914894,9.454753617029246e-05,0.698239155184,0.706374665017,0.008135509832999932
MLCC_C007603,MLCC_B022,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0513039753911,0.0503649189158,-0.0009390564753000014,-0.018303776035704728,-3.9127353137499765e-05,0.0,0.0004695282376500007,0.7,-0.0013415092504285736,-5.589621876785681e-05,0.0,0.0006707546252142868,0.07194988416542858,0.6496350810842,0.9280501158345714,124.63102011,,,synthetic,-1.2176069299009296,0.692728231932957,0.07329139341585715,25.7496623208,0.9812481850320001,24.7218386927,27.018905361,1.07323336506,1.0732181673499999,-1.5197710000165899e-05,0.762221287134,0.731235319567,-0.030985967566999895
MLCC_C007605,MLCC_B033,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0353185123811,0.0339838332279,-0.0013346791531999996,-0.03778978963774891,-5.561163138333346e-05,0.0,0.0006673395765999998,0.25,-0.0053387166127999985,-0.00022244652553333384,0.0,0.0026693583063999993,0.1359353329116,0.2160161667721,0.8640646670884,125.09653735,,,synthetic,0.6052722429186568,0.1467904728660798,0.1412740495244,24.0466965186,0.926481574946,49.5324079615,47.4570807372,1.06774539936,1.05943011291,-0.008315286449999917,0.781824924732,0.79378231906,0.011957394327999915
MLCC_C007606,MLCC_B028,MLCC_X7R,leakage_ua,24.0,24.0,2,0.151200285122,0.124421970635,-0.026778314487000007,-0.17710492057202937,-0.0011157631036250008,0.0,0.013389157243500004,1.3,-0.020598703451538466,-0.0008582793104807698,0.0,0.010299351725769233,0.09570920818076924,1.175578029365,0.9042907918192308,121.796254525,,,synthetic,-0.8509564056265551,-0.45621080754471716,0.11630791163230769,24.8097844413,0.9656110180375,15.773521612,40.3817733962,0.9762751967893616,0.9752256180702128,-0.0010495787191488722,0.782503560939,0.800776569291,0.018273008352000075
MLCC_C007607,MLCC_B015,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0161342967648,0.0158917865997,-0.00024251016510000098,-0.015030724216569665,-1.010459021250004e-05,0.0,0.00012125508255000049,0.12,-0.0020209180425000083,-8.420491843750034e-05,0.0,0.0010104590212500042,0.1324315549975,0.10410821340029999,0.8675684450025,124.79472744,,,synthetic,0.1851279797002554,0.5844049756126228,0.13445247304000002,24.6316878268,0.900143008246,48.7536474557,22.9470366205,0.9683948271249999,0.9587094257640001,-0.00968540136099989,0.868343833253,0.929356968698,0.06101313544499998
MLCC_C007608,MLCC_B036,MLCC_X7R,leakage_ua,24.0,24.0,2,0.162673458475,0.148028826694,-0.014644631781000006,-0.0900247152687826,-0.0006101929908750008,0.0,0.007322315890500003,1.3,-0.011265101370000004,-0.00046937922375000064,0.0,0.005632550685000002,0.11386832822615384,1.151971173306,0.8861316717738462,121.219088182,,,synthetic,0.20688982390699226,-0.22878208965830416,0.12513342959615384,24.9763053512,0.91473343758125,15.951544078,43.1426516504,0.9418053345787235,0.9372213417361701,-0.004583992842553345,0.629002803164,0.62180831132,-0.007194491844000006
