component_id,batch_id,component_family,measurement_name,as_of_hour,last_observed_hour,n_observations,initial_value,current_value,delta,percent_change,slope,acceleration,variability,upper_limit,delta_fraction_of_limit,slope_fraction_per_hour,acceleration_fraction_per_hour2,variability_fraction_of_limit,limit_fraction,distance_to_upper_limit,distance_fraction_to_upper_limit,temperature_c,humidity_pct,test_condition,data_source,current_batch_robust_z,slope_batch_robust_z,robust_deviation_score,robust_anomaly_score,is_robust_anomaly,model_anomaly_score,is_model_anomaly,anomaly_score,is_anomaly,reason_codes,flag_fixed_limit,flag_robust_mad,flag_isolation_forest,flag_combined,scenario,is_defect,is_tester_fault,defect_onset_hour,first_exceedance_hour,is_true_anomaly,is_detectable_by_as_of,is_future_limit_failure,is_early_future_failure
B08-C010,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,49.9490757849491,48.12619558884409,-1.822880196105011,-0.036494773275750785,-0.01774804964765795,0.025539003282300434,1.7053985013661612,120.0,-0.015190668300875091,-0.00014790041373048291,0.00021282502735250363,0.014211654178051343,0.4010516299070341,71.8738044111559,0.5989483700929659,125.12750323051863,16.351231783868432,dynamic_burn_in,synthetic,0.3790385158077688,-0.6588318186599469,0.6588318186599469,0.055139644756695375,False,0.0018329389424928005,False,0.055139644756695375,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C011,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,41.451737110409866,42.33224828706828,0.8805111766584162,0.021241840222838128,0.03603230535870206,-0.001418780558943523,0.32958567581133014,120.0,0.007337593138820135,0.0003002692113225172,-1.1823171324529359e-05,0.002746547298427751,0.352768735725569,77.66775171293172,0.647231264274431,125.00072843327663,16.650565616097673,dynamic_burn_in,synthetic,-1.380930646055922,0.1971688103781006,1.380930646055922,0.10725715012301039,False,5.874850924786461e-08,False,0.10725715012301039,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C012,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.02048275312779,44.259742609618115,-0.7607401435096719,-0.016897645182554592,-0.02759683717937562,0.0012593276974960995,0.2770946421888055,120.0,-0.006339501195913933,-0.0002299736431614635,1.0494397479134162e-05,0.0023091220182400456,0.3688311884134843,75.74025739038188,0.6311688115865157,124.08515932293129,16.25058141834243,dynamic_burn_in,synthetic,-0.7954350606343349,-0.8155910725067357,0.8155910725067357,0.06389964226667698,False,1.015630439496253e-06,False,0.06389964226667698,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C013,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,44.70627105924659,46.737730266055294,2.031459206808705,0.045440139798654466,0.07957688805461689,-0.009013838274066543,0.8566216008651512,120.0,0.016928826723405878,0.0006631407337884741,-7.511531895055453e-05,0.007138513340542926,0.3894810855504608,73.2622697339447,0.6105189144495392,125.41441338777257,11.853206268094391,dynamic_burn_in,synthetic,-0.042721645814072645,0.8902507019813518,0.8902507019813518,0.06851360166577669,False,1.9657049413087027e-10,False,0.06851360166577669,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C014,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,38.83787008819881,39.49627526888209,0.6584051806832747,0.01695265932936256,0.008311484905564605,-0.021051233340535394,1.0001765129646911,120.0,0.005486709839027289,6.926237421303838e-05,-0.0001754269445044616,0.00833480427470576,0.32913562724068407,80.50372473111791,0.670864372759316,124.95600069875077,15.054659293451842,dynamic_burn_in,synthetic,-2.2423856776464612,-0.24405251927898822,2.2423856776464612,0.22138484670527067,False,0.006059801491584105,False,0.22138484670527067,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C015,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,44.586501212200176,45.59888534813285,1.0123841359326775,0.02270606816880396,0.03956791538254099,0.005671864185222302,0.6073966644475182,120.0,0.008436534466105646,0.00032973262818784154,4.726553487685252e-05,0.005061638870395985,0.37999071123444045,74.40111465186715,0.6200092887655596,125.40019964943316,14.55373877338531,dynamic_burn_in,synthetic,-0.3886571249086731,0.2534437160398694,0.3886571249086731,0.042641789718666175,False,3.4247247924798514e-12,False,0.042641789718666175,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C016,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,43.91380867880922,45.514333147897524,1.600524469088306,0.036446951818612024,0.07234617620285365,-0.008350079314682778,1.0258025510009474,120.0,0.013337703909069217,0.000602884801690447,-6.958399428902315e-05,0.008548354591674561,0.3792861095658127,74.48566685210247,0.6207138904341872,124.87535201916096,15.404648101741987,dynamic_burn_in,synthetic,-0.4143406973043513,0.7751623227252045,0.7751623227252045,0.061523553282952,False,4.386080584257505e-11,False,0.061523553282952,False,[],False,False,False,False,accelerating_drift,True,False,0.0,168.0,True,True,True,True
B08-C017,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.962630317916634,48.0401845365846,0.07755421866796297,0.0016169717580937649,0.004051997681483442,-0.0004614920272734629,0.07444838351128699,120.0,0.0006462851555663581,3.376664734569535e-05,-3.845766893945524e-06,0.0006204031959273916,0.400334871138205,71.9598154634154,0.599665128861795,124.8755778563851,15.218558988140867,dynamic_burn_in,synthetic,0.3529118025893453,-0.3118490918892251,0.3529118025893453,0.04120616476820685,False,3.0828390121882907e-10,False,0.04120616476820685,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C018,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.05332876038248,46.101041435881285,0.047712675498807755,0.001036030983711491,0.015363439693815907,0.003128236628170461,0.4748773671671043,120.0,0.0003976056291567313,0.00012802866411513257,2.6068638568087173e-05,0.003957311393059203,0.3841753452990107,73.89895856411871,0.6158246547009892,124.89799988468428,16.562791646605884,dynamic_burn_in,synthetic,-0.2361222151402524,-0.13180934546622483,0.2361222151402524,0.03683139812945808,False,5.371037623986002e-12,False,0.03683139812945808,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C019,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,39.59762637925361,43.236403790875165,3.638777411621554,0.09189382658370703,0.1386532153963291,-0.010207342191535925,1.3156827745570092,120.0,0.030323145096846284,0.0011554434616360759,-8.506118492946605e-05,0.01096402312130841,0.3603033649239597,76.76359620912484,0.6396966350760404,125.19271297174119,16.096748761890268,dynamic_burn_in,synthetic,-1.1062844124352391,1.8305452269948623,1.8305452269948623,0.15849688529537603,False,0.0005527786369235996,False,0.15849688529537603,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C020,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,44.95094407343216,45.121404239276075,0.1704601658439131,0.003792137614850719,0.003706059380582932,0.0048490390392310866,0.4701495485760937,120.0,0.0014205013820326091,3.088382817152444e-05,4.0408658660259055e-05,0.003917912904800781,0.3760117019939673,74.87859576072393,0.6239882980060327,125.04569306140182,13.713173491734038,dynamic_burn_in,synthetic,-0.5336967642410585,-0.31735525493229483,0.5336967642410585,0.0489716070510579,False,1.7832472907828328e-11,False,0.0489716070510579,False,['The rate of change is accelerating'],False,False,False,False,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B08-C021,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.373116683594105,56.94535033881629,11.572233655222185,0.2550460382944433,0.49507803216588725,0.008297599456743425,4.411581292905257,120.0,0.09643528046018487,0.00412565026804906,6.914666213952854e-05,0.03676317744087714,0.4745445861568024,63.05464966118371,0.5254554138431976,124.88794294505406,18.48909645910668,dynamic_burn_in,synthetic,3.0579445508863987,7.503617993499133,7.503617993499133,0.9820775822758437,True,0.3893607660507779,False,0.9820775822758437,True,"['Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,gradual_drift,True,False,0.0,144.0,True,True,True,True
B08-C022,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,43.25936190235104,41.77181046229342,-1.487551440057615,-0.03438680957466389,-0.08281384401683499,-0.01271066418617374,0.9684295930352887,120.0,-0.012396262000480126,-0.0006901153668069582,-0.00010592220155144783,0.008070246608627407,0.3480984205191119,78.22818953770658,0.6519015794808882,124.93844133685988,15.442004008142733,dynamic_burn_in,synthetic,-1.5511692135422723,-1.6944583202382502,1.6944583202382502,0.14117781782688152,False,0.017124033315727722,False,0.14117781782688152,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C023,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.902038486015215,47.898471929149366,0.9964334431341513,0.021244992228456296,0.021210975174586675,-0.008739943223438072,0.6230565881292764,120.0,0.008303612026117927,0.00017675812645488896,-7.283286019531726e-05,0.005192138234410637,0.3991539327429114,72.10152807085063,0.6008460672570887,124.6866527717732,16.925773618656624,dynamic_burn_in,synthetic,0.30986518757148707,-0.03873643716597032,0.30986518757148707,0.03953865968343393,False,2.7966884558487123e-11,False,0.03953865968343393,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C024,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.0673971138377,44.752055707190635,-0.31534140664706456,-0.00699710715155193,-0.01971683407651758,0.0019236201511176887,0.44437708895574807,120.0,-0.0026278450553922045,-0.0001643069506376465,1.603016792598074e-05,0.003703142407964567,0.37293379755992195,75.24794429280936,0.627066202440078,124.25340050725147,13.292825063091177,dynamic_burn_in,synthetic,-0.6458900571021726,-0.690168181340053,0.690168181340053,0.05679518952688719,False,7.991959892315218e-11,False,0.05679518952688719,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C025,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,49.07529840459356,46.81616358721554,-2.259134817378019,-0.046034051566083985,-0.08941264639637617,-0.004334384894729729,0.9310690364114608,120.0,-0.01882612347815016,-0.0007451053866364681,-3.611987412274774e-05,0.0077589086367621735,0.3901346965601295,73.18383641278446,0.6098653034398704,124.51320451652647,14.150676407087964,dynamic_burn_in,synthetic,-0.01889674384054631,-1.7994888464799792,1.7994888464799792,0.15439851728677365,False,0.00247262315663477,False,0.15439851728677365,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C026,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,49.3551778312926,51.48437106247139,2.129193231178789,0.043140220028319284,0.09157072012870691,0.0030262309252893325,0.8249496891426168,120.0,0.017743276926489908,0.000763089334405891,2.521859104407777e-05,0.00687458074285514,0.4290364255205949,68.51562893752862,0.5709635744794052,124.91651344064918,15.341782199696427,dynamic_burn_in,synthetic,1.3991177408810747,1.081151780986569,1.3991177408810747,0.10901109984994882,False,7.1385053480684604e-06,False,0.10901109984994882,False,['The rate of change is accelerating'],False,False,False,False,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B08-C027,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,43.9972210355303,42.202789178064556,-1.7944318574657458,-0.04078511813318023,0.00588476314208068,0.03301247252756159,2.378598511169474,120.0,-0.01495359881221455,4.903969285067233e-05,0.00027510393772967994,0.01982165425974562,0.35168990981720466,77.79721082193544,0.6483100901827953,125.39331936913881,12.15490633782274,dynamic_burn_in,synthetic,-1.4202551389623512,-0.2826776893024457,1.4202551389623512,0.11108115717719443,False,0.041091278200465035,False,0.11108115717719443,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C028,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.591985007175964,49.400732965188574,1.80874795801261,0.03800530609807272,0.07375147219474995,-0.005277889261852427,0.7287162419558139,120.0,0.015072899650105083,0.0006145956016229162,-4.398241051543689e-05,0.0060726353496317826,0.41167277470990477,70.59926703481142,0.5883272252900952,125.0439028740143,14.423779242691364,dynamic_burn_in,synthetic,0.7661919297370665,0.7975298629339966,0.7975298629339966,0.06282775617060733,False,3.948223903062473e-09,False,0.06282775617060733,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C029,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.17903844045666,47.997343190933165,2.818304750476507,0.062380804190661755,0.10835089115704354,-0.007178154736463747,1.0157744811288436,120.0,0.02348587292063756,0.0009029240929753628,-5.981795613719789e-05,0.008464787342740364,0.39997785992444307,72.00265680906683,0.600022140075557,124.99486776949084,14.719501528932463,dynamic_burn_in,synthetic,0.3398983174345607,1.3482351231088647,1.3482351231088647,0.10416641717439175,False,8.741613440414344e-07,False,0.10416641717439175,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C030,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.800555471134246,45.472335311824104,-0.3282201593101419,-0.0071662921100815544,0.022342671339013666,0.023173811395885976,1.135241099078555,120.0,-0.002735167994251183,0.00018618892782511389,0.00019311509496571647,0.009460342492321293,0.3789361275985342,74.52766468817589,0.6210638724014658,125.12118498128494,13.2601879267216,dynamic_burn_in,synthetic,-0.42709795802910316,-0.020723677143934607,0.42709795802910316,0.0442389613900773,False,3.917707417532788e-06,False,0.0442389613900773,False,['The rate of change is accelerating'],False,False,False,False,intermittent,True,False,120.0,120.0,True,False,True,True
B08-C031,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.42486069130517,50.089798983289114,3.664938291983944,0.0789434418845837,0.20866493379308584,0.03886686768673391,2.595454080224577,120.0,0.030541152433199534,0.0017388744482757154,0.00032389056405611596,0.021628784001871473,0.4174149915274093,69.91020101671089,0.5825850084725908,124.62093447644696,14.586172528634945,dynamic_burn_in,synthetic,0.9755025912222793,2.9448940441525613,2.9448940441525613,0.36468060155687837,False,0.0953494648991093,False,0.36468060155687837,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C032,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.13199270624475,47.42704531235365,0.2950526061088965,0.00626013434118612,0.020499045856449242,0.008013985276012455,0.41265420535473757,120.0,0.0024587717175741375,0.00017082538213707702,6.678321063343713e-05,0.003438785044622813,0.39522537760294707,72.57295468764636,0.604774622397053,124.48934921434001,17.061445640638603,dynamic_burn_in,synthetic,0.16666466046488082,-0.050067934402911254,0.16666466046488082,0.03444512894256169,False,1.7832472907828328e-11,False,0.03444512894256169,False,['The rate of change is accelerating'],False,False,False,False,sudden_step,True,False,120.0,120.0,True,False,True,True
B08-C033,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.790780231020236,51.32098589505236,3.530205664032124,0.0738679227869296,0.1337658964210704,0.0013274530634903095,1.3643547378398704,120.0,0.029418380533601032,0.00111471580350892,1.1062108862419245e-05,0.011369622815332252,0.42767488245876967,68.67901410494764,0.5723251175412304,124.84605226109936,15.932783243977266,dynamic_burn_in,synthetic,1.349487870054446,1.752755704842465,1.752755704842465,0.14839511016047877,False,0.0003034470300289187,False,0.14839511016047877,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C034,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.733283847183316,46.0564703973845,0.3231865502011857,0.007066768948433834,0.007823257044479046,-0.005033990700244893,0.24017959195699987,120.0,0.0026932212516765476,6.519380870399205e-05,-4.1949922502040775e-05,0.0020014965996416655,0.3838039199782042,73.9435296026155,0.6161960800217958,124.64883382659882,12.580216843735505,dynamic_burn_in,synthetic,-0.2496611117129804,-0.2518234489456614,0.2518234489456614,0.037392465720168404,False,1.3210620849993417e-11,False,0.037392465720168404,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C035,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,44.97724194203311,44.22973379348508,-0.7475081485480288,-0.016619697346302847,-0.013686772752843688,0.025770363275316958,1.32565803170804,120.0,-0.006229234571233574,-0.00011405643960703073,0.000214753027294308,0.011047150264233667,0.368581114945709,75.77026620651492,0.631418885054291,124.66115309348996,13.889474977300903,dynamic_burn_in,synthetic,-0.8045505372217712,-0.5941900814262011,0.8045505372217712,0.063242407448867,False,0.00010620852129827626,False,0.063242407448867,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C036,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,49.355446093197045,49.15704829864669,-0.19839779455035256,-0.004019775126248913,-0.022070521825393485,-0.010676563788245256,0.5260337678514704,120.0,-0.0016533149545862713,-0.00018392101521161238,-8.89713649020438e-05,0.0043836147320955865,0.4096420691553891,70.84295170135331,0.590357930844611,125.24098426043386,13.938837898542321,dynamic_burn_in,synthetic,0.6921702868061239,-0.7276308978535208,0.7276308978535208,0.05883568948781949,False,1.8505977728634502e-06,False,0.05883568948781949,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C037,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,42.13251967372567,58.50820763338353,16.37568795965786,0.3886709858909751,0.6914328319551338,0.006057631216178194,6.142612670157851,120.0,0.13646406633048216,0.005761940266292782,5.0480260134818286e-05,0.05118843891798209,0.4875683969448627,61.49179236661647,0.5124316030551372,125.29575835330304,15.069142789016109,dynamic_burn_in,synthetic,3.5326780097131683,10.628919641551809,10.628919641551809,0.9991990571048405,True,0.46257015465625034,False,0.9991990571048405,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B08-C038,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.96634158676137,49.040704543562335,2.074362956800968,0.0441670116666204,0.09360597112555215,0.0073928303429695585,0.8995283249000467,120.0,0.0172863579733414,0.0007800497593796012,6.160691952474632e-05,0.007496069374167056,0.40867253786301944,70.95929545643767,0.5913274621369806,125.11172094975302,13.068783354413604,dynamic_burn_in,synthetic,0.6568297131938762,1.1135460657276013,1.1135460657276013,0.08421150131491309,False,9.711063739553407e-09,False,0.08421150131491309,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C039,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.23153447705954,44.36403342212148,-0.8675010549380602,-0.019179120606178816,-0.040305761515029265,-0.0008043424730319851,0.3871051274860772,120.0,-0.007229175457817168,-0.0003358813459585772,-6.7028539419332096e-06,0.003225876062383977,0.369700278517679,75.63596657787852,0.630299721482321,124.53361302537755,16.667256329795123,dynamic_burn_in,synthetic,-0.7637556882977288,-1.01787399206779,1.01787399206779,0.07712075137021307,False,7.523977331136453e-07,False,0.07712075137021307,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C040,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.55401739218232,46.940582514955544,1.3865651227732272,0.0304378230977095,0.04466846256810818,-0.010792717350499506,0.6314380113152814,120.0,0.01155470935644356,0.00037223718806756817,-8.993931125416255e-05,0.0052619834276273455,0.39117152095796287,73.05941748504446,0.6088284790420372,124.68549702853856,14.046861301569125,dynamic_burn_in,synthetic,0.01889674384054415,0.33462710723852235,0.33462710723852235,0.04048979854800114,False,3.2492884142332095e-11,False,0.04048979854800114,False,[],False,False,False,False,tester_fault,False,True,72.0,,True,False,False,False
